BillNo;Itemname;Quantity;Price;CustomerID;
4714;Eggs;3;3.01;34514;
4714;Tomatoes;2;5.13;34514;
4714;Yogurt;1;9.31;34514;
4714;Pasta;4;9.68;34514;
4714;Butter;1;3.16;34514;
4714;Cheese;3;7.22;34514;
4715;Coffee;3;3.07;99176;
4715;Tomatoes;4;6.94;99176;
4715;Sugar;1;6.72;99176;
4715;Tea;1;8.10;99176;
4716;Coffee;2;6.65;17153;
4716;Cheese;1;4.69;17153;
4716;Pasta;3;1.22;17153;
4716;Tomatoes;1;3.55;17153;
4716;Juice;3;4.88;17153;
4717;Cheese;3;8.01;62393;
4717;Sugar;1;7.21;62393;
4717;Milk;1;2.96;62393;
4717;Bananas;4;8.88;62393;
4717;Bread;4;2.77;62393;
4717;Apples;2;7.46;62393;
4717;Tomatoes;3;7.27;62393;
4717;Oranges;2;6.55;62393;
4718;Sugar;5;3.26;60443;
4718;Coffee;1;5.98;60443;
4718;Tea;3;5.29;60443;
4719;Pasta;4;2.74;65211;
4719;Juice;3;2.12;65211;
4719;Cheese;3;6.18;65211;
4719;Yogurt;3;4.08;65211;
4719;Bread;4;2.87;65211;
4719;Tomatoes;1;9.96;65211;
4719;Milk;2;9.02;65211;
4720;Yogurt;3;5.51;78291;
4720;Bananas;4;5.18;78291;
4720;Apples;5;4.35;78291;
4721;Onions;3;4.45;22248;
4721;Coffee;4;8.84;22248;
4721;Eggs;2;8.31;22248;
4721;Cheese;5;7.64;22248;
4721;Tomatoes;4;1.51;22248;
4721;Potatoes;4;3.84;22248;
4721;Chicken;2;5.92;22248;
4722;Bread;2;1.84;66111;
4722;Coffee;2;7.16;66111;
4722;Bananas;2;7.50;66111;
4722;Sugar;2;5.24;66111;
4722;Butter;5;3.50;66111;
4722;Juice;5;2.95;66111;
4723;Tomatoes;3;5.62;18687;
4723;Cheese;4;2.15;18687;
4723;Pasta;2;8.13;18687;
4723;Apples;5;1.37;18687;
4724;Tea;4;3.05;36438;
4724;Coffee;4;7.16;36438;
4724;Sugar;2;1.52;36438;
4724;Onions;2;1.49;36438;
4725;Bananas;1;3.25;82028;
4725;Butter;3;6.21;82028;
4725;Milk;2;7.67;82028;
4725;Yogurt;4;1.58;82028;
4725;Cereal;4;4.25;82028;
4725;Onions;1;3.84;82028;
4725;Chicken;2;1.42;82028;
4726;Sugar;3;7.04;95905;
4726;Tea;4;1.03;95905;
4726;Oranges;3;7.81;95905;
4726;Eggs;3;6.25;95905;
4726;Juice;2;2.57;95905;
4726;Chicken;2;8.49;95905;
4726;Bananas;4;1.39;95905;
4726;Coffee;3;1.85;95905;
4727;Coffee;5;6.90;43263;
4727;Apples;4;6.10;43263;
4727;Tea;1;2.93;43263;
4727;Sugar;2;7.67;43263;
4727;Pasta;3;8.94;43263;
4728;Butter;4;6.20;38500;
4728;Oranges;5;5.89;38500;
4728;Coffee;2;7.09;38500;
4728;Milk;5;5.30;38500;
4728;Bananas;4;3.30;38500;
4728;Eggs;5;4.53;38500;
4728;Apples;1;3.48;38500;
4729;Cereal;3;7.33;52456;
4729;Oranges;2;8.89;52456;
4729;Sugar;3;4.43;52456;
4729;Coffee;5;9.93;52456;
4729;Bread;3;2.87;52456;
4729;Butter;2;3.39;52456;
4729;Milk;5;6.36;52456;
4730;Potatoes;4;7.08;67530;
4730;Coffee;1;3.39;67530;
4730;Sugar;2;6.30;67530;
4730;Bananas;5;5.50;67530;
4730;Milk;5;2.81;67530;
4730;Juice;4;5.87;67530;
4730;Cereal;1;7.06;67530;
4731;Cereal;5;4.13;93704;
4731;Oranges;2;4.27;93704;
4731;Bananas;1;4.64;93704;
4731;Butter;2;9.12;93704;
4731;Yogurt;1;1.31;93704;
4731;Milk;5;6.19;93704;
4731;Potatoes;3;7.96;93704;
4732;Cheese;4;8.09;74134;
4732;Juice;1;6.81;74134;
4732;Tomatoes;5;7.92;74134;
4732;Yogurt;1;6.27;74134;
4732;Pasta;4;5.04;74134;
4733;Pasta;4;4.28;77086;
4733;Chicken;5;3.36;77086;
4733;Tomatoes;4;6.50;77086;
4733;Potatoes;3;1.07;77086;
4733;Butter;5;7.41;77086;
4733;Onions;3;1.61;77086;
4733;Bread;5;8.27;77086;
4733;Eggs;1;4.63;77086;
4734;Apples;5;3.67;74485;
4734;Bananas;4;8.75;74485;
4734;Yogurt;3;7.34;74485;
4735;Potatoes;1;1.88;39552;
4735;Eggs;2;8.89;39552;
4735;Coffee;5;4.25;39552;
4735;Tomatoes;5;8.94;39552;
4735;Cereal;3;6.76;39552;
4735;Pasta;4;2.59;39552;
4735;Yogurt;3;5.22;39552;
4735;Cheese;1;1.73;39552;
4736;Bananas;4;1.64;13679;
4736;Apples;3;6.24;13679;
4736;Yogurt;3;9.07;13679;
4737;Pasta;5;3.86;33750;
4737;Bread;3;7.89;33750;
4737;Sugar;1;7.39;33750;
4737;Bananas;2;9.37;33750;
4737;Apples;3;5.71;33750;
4737;Coffee;3;8.05;33750;
4737;Butter;3;7.47;33750;
4738;Oranges;2;1.61;82545;
4738;Bananas;3;9.43;82545;
4738;Butter;1;8.53;82545;
4738;Apples;3;9.46;82545;
4739;Sugar;4;2.70;77330;
4739;Tea;4;3.86;77330;
4739;Coffee;2;1.07;77330;
4739;Apples;3;3.60;77330;
4740;Pasta;2;3.62;65908;
4740;Tomatoes;1;8.77;65908;
4740;Coffee;5;2.63;65908;
4740;Butter;4;2.19;65908;
4740;Cheese;2;7.02;65908;
4741;Chicken;5;4.34;19194;
4741;Potatoes;4;3.11;19194;
4741;Juice;4;7.09;19194;
4741;Tomatoes;5;9.08;19194;
4741;Onions;4;5.89;19194;
4742;Juice;5;5.28;79847;
4742;Bananas;3;9.12;79847;
4742;Apples;1;6.26;79847;
4742;Oranges;1;3.59;79847;
4742;Cereal;5;9.07;79847;
4742;Coffee;3;1.17;79847;
4742;Bread;5;2.65;79847;
4743;Tomatoes;4;9.58;35743;
4743;Cheese;1;4.95;35743;
4743;Chicken;4;4.73;35743;
4743;Onions;4;3.04;35743;
4743;Potatoes;1;4.81;35743;
4743;Apples;4;1.48;35743;
4744;Bread;3;5.30;18511;
4744;Coffee;1;1.61;18511;
4744;Butter;4;3.02;18511;
4744;Sugar;5;2.73;18511;
4745;Bananas;2;5.02;89885;
4745;Bread;5;6.65;89885;
4745;Coffee;5;6.98;89885;
4745;Butter;1;7.12;89885;
4745;Tomatoes;1;7.12;89885;
4745;Chicken;3;6.23;89885;
4745;Sugar;5;2.50;89885;
4746;Juice;3;2.59;69188;
4746;Sugar;5;1.56;69188;
4746;Coffee;1;9.73;69188;
4746;Tea;5;9.87;69188;
4747;Bananas;1;6.22;86796;
4747;Tomatoes;3;9.90;86796;
4747;Yogurt;5;6.27;86796;
4747;Apples;4;3.67;86796;
4747;Oranges;1;2.58;86796;
4748;Onions;5;9.24;38023;
4748;Butter;2;5.31;38023;
4748;Coffee;5;5.53;38023;
4748;Tomatoes;4;9.77;38023;
4748;Eggs;2;8.34;38023;
4748;Sugar;2;4.00;38023;
4748;Bread;5;9.66;38023;
4749;Milk;3;5.39;26442;
4749;Cheese;3;8.75;26442;
4749;Bananas;4;1.68;26442;
4749;Apples;1;9.08;26442;
4749;Pasta;4;3.59;26442;
4749;Cereal;5;4.16;26442;
4749;Oranges;1;4.71;26442;
4750;Tea;5;5.75;62798;
4750;Coffee;4;7.69;62798;
4750;Sugar;4;9.22;62798;
4751;Tomatoes;4;1.45;21505;
4751;Bread;3;4.21;21505;
4751;Yogurt;5;6.01;21505;
4751;Potatoes;1;1.02;21505;
4751;Sugar;4;6.55;21505;
4751;Tea;3;2.93;21505;
4751;Chicken;3;3.31;21505;
4751;Onions;1;1.18;21505;
4752;Coffee;5;5.20;20691;
4752;Cheese;4;3.39;20691;
4752;Yogurt;3;8.58;20691;
4752;Pasta;1;7.07;20691;
4752;Sugar;4;1.57;20691;
4752;Butter;3;8.85;20691;
4752;Bread;2;9.86;20691;
4753;Pasta;1;9.37;19057;
4753;Coffee;2;8.13;19057;
4753;Sugar;2;2.11;19057;
4753;Butter;3;6.89;19057;
4753;Onions;1;5.40;19057;
4753;Eggs;5;4.39;19057;
4753;Bread;1;2.51;19057;
4754;Sugar;5;5.06;41621;
4754;Bread;2;8.86;41621;
4754;Coffee;4;6.51;41621;
4754;Butter;2;3.12;41621;
4755;Bananas;5;1.35;13509;
4755;Sugar;4;7.94;13509;
4755;Cereal;3;5.16;13509;
4755;Coffee;2;5.98;13509;
4755;Tomatoes;4;2.12;13509;
4755;Milk;1;8.36;13509;
4755;Yogurt;3;8.82;13509;
4756;Tea;4;4.32;31057;
4756;Apples;1;2.97;31057;
4756;Bananas;2;5.73;31057;
4756;Yogurt;4;5.81;31057;
4757;Juice;4;9.69;74898;
4757;Cereal;3;7.10;74898;
4757;Sugar;3;9.87;74898;
4757;Coffee;2;1.68;74898;
4757;Tea;5;8.45;74898;
4758;Bread;4;1.45;40502;
4758;Butter;2;3.33;40502;
4758;Coffee;2;3.28;40502;
4758;Cereal;4;8.96;40502;
4758;Sugar;2;5.52;40502;
4759;Tomatoes;3;9.72;90906;
4759;Bread;3;6.24;90906;
4759;Potatoes;4;5.22;90906;
4759;Cheese;4;4.13;90906;
4759;Onions;5;4.31;90906;
4759;Butter;3;6.68;90906;
4759;Pasta;3;8.96;90906;
4760;Bread;5;2.71;77001;
4760;Butter;2;4.52;77001;
4760;Coffee;1;3.63;77001;
4760;Sugar;4;6.53;77001;
4761;Apples;2;9.86;90430;
4761;Yogurt;1;9.12;90430;
4761;Bananas;5;1.27;90430;
4762;Tea;1;8.20;48654;
4762;Coffee;5;3.82;48654;
4762;Milk;2;2.44;48654;
4762;Sugar;5;4.39;48654;
4762;Pasta;5;1.71;48654;
4763;Apples;5;3.05;29724;
4763;Yogurt;5;1.48;29724;
4763;Bread;2;8.40;29724;
4763;Cereal;1;5.17;29724;
4763;Butter;1;5.25;29724;
4763;Coffee;2;5.38;29724;
4763;Bananas;5;2.38;29724;
4763;Potatoes;3;3.29;29724;
4764;Cheese;5;1.39;86097;
4764;Pasta;3;8.15;86097;
4764;Tomatoes;2;9.90;86097;
4765;Tomatoes;1;3.56;27178;
4765;Onions;1;8.82;27178;
4765;Bread;3;7.34;27178;
4765;Apples;5;6.73;27178;
4765;Pasta;5;4.68;27178;
4765;Cheese;2;5.76;27178;
4765;Sugar;5;5.32;27178;
4766;Butter;3;6.33;29047;
4766;Coffee;1;6.29;29047;
4766;Tomatoes;1;3.59;29047;
4766;Bread;4;5.12;29047;
4766;Cereal;3;3.34;29047;
4766;Sugar;1;6.66;29047;
4767;Butter;5;2.84;67823;
4767;Cheese;2;4.32;67823;
4767;Pasta;4;7.53;67823;
4767;Cereal;1;4.29;67823;
4767;Sugar;3;1.79;67823;
4767;Tomatoes;5;5.03;67823;
4767;Tea;1;2.11;67823;
4768;Chicken;4;7.60;39139;
4768;Oranges;4;8.98;39139;
4768;Eggs;2;6.15;39139;
4768;Bread;4;3.66;39139;
4768;Bananas;2;5.58;39139;
4768;Apples;2;5.60;39139;
4768;Tea;1;3.91;39139;
4769;Butter;5;4.33;61912;
4769;Bananas;3;7.81;61912;
4769;Oranges;2;5.79;61912;
4769;Juice;3;3.88;61912;
4769;Apples;3;5.84;61912;
4769;Cereal;5;3.02;61912;
4769;Milk;1;2.02;61912;
4769;Eggs;5;4.15;61912;
4770;Tomatoes;4;1.51;64171;
4770;Onions;1;1.02;64171;
4770;Eggs;3;7.40;64171;
4770;Oranges;5;7.36;64171;
4770;Chicken;2;9.00;64171;
4770;Tea;1;9.30;64171;
4770;Bananas;5;1.82;64171;
4770;Apples;1;2.60;64171;
4771;Pasta;5;5.28;15950;
4771;Apples;1;3.08;15950;
4771;Cheese;1;4.78;15950;
4771;Eggs;2;5.20;15950;
4771;Tomatoes;3;1.56;15950;
4772;Tomatoes;2;6.13;69658;
4772;Cheese;1;3.77;69658;
4772;Pasta;3;1.39;69658;
4772;Tea;4;1.38;69658;
4772;Bananas;1;2.11;69658;
4773;Chicken;1;5.39;48022;
4773;Bananas;3;2.53;48022;
4773;Yogurt;2;1.58;48022;
4773;Cereal;1;5.27;48022;
4773;Bread;4;8.01;48022;
4773;Oranges;5;5.51;48022;
4773;Milk;5;2.73;48022;
4774;Coffee;4;5.78;69731;
4774;Chicken;5;6.12;69731;
4774;Tomatoes;2;4.19;69731;
4774;Onions;4;1.05;69731;
4774;Potatoes;3;1.53;69731;
4774;Bananas;1;7.61;69731;
4774;Butter;4;7.82;69731;
4775;Potatoes;5;5.97;90788;
4775;Juice;1;5.40;90788;
4775;Onions;2;6.97;90788;
4775;Tomatoes;2;5.28;90788;
4775;Cheese;4;3.27;90788;
4775;Pasta;5;9.85;90788;
4775;Apples;2;6.80;90788;
4776;Cereal;3;6.06;23842;
4776;Milk;3;3.73;23842;
4776;Cheese;5;7.32;23842;
4776;Coffee;5;8.71;23842;
4776;Juice;1;3.25;23842;
4776;Sugar;2;4.81;23842;
4776;Tea;1;4.98;23842;
4776;Yogurt;5;8.25;23842;
4777;Coffee;5;7.64;84264;
4777;Sugar;3;2.84;84264;
4777;Juice;2;2.30;84264;
4777;Eggs;5;3.25;84264;
4777;Tea;3;8.68;84264;
4777;Pasta;4;5.43;84264;
4778;Onions;2;3.88;73031;
4778;Eggs;3;5.16;73031;
4778;Potatoes;4;1.30;73031;
4778;Oranges;2;7.67;73031;
4778;Tomatoes;3;3.27;73031;
4778;Chicken;3;4.37;73031;
4778;Butter;2;8.99;73031;
4778;Cheese;3;7.42;73031;
4779;Cereal;5;4.05;69688;
4779;Bananas;4;4.38;69688;
4779;Milk;3;6.89;69688;
4779;Chicken;4;6.42;69688;
4779;Apples;2;8.73;69688;
4779;Juice;4;8.86;69688;
4779;Eggs;4;8.03;69688;
4779;Bread;2;4.96;69688;
4780;Pasta;2;8.86;60791;
4780;Bananas;5;4.29;60791;
4780;Apples;2;5.97;60791;
4780;Yogurt;5;9.01;60791;
4780;Tomatoes;3;8.09;60791;
4780;Potatoes;3;6.42;60791;
4781;Chicken;4;4.59;61808;
4781;Apples;5;7.50;61808;
4781;Sugar;2;6.24;61808;
4781;Tomatoes;2;5.17;61808;
4781;Cheese;5;2.02;61808;
4781;Butter;5;5.74;61808;
4781;Pasta;2;4.70;61808;
4781;Bananas;5;7.73;61808;
4782;Eggs;1;2.06;63411;
4782;Milk;3;2.31;63411;
4782;Coffee;3;3.28;63411;
4782;Tea;5;7.03;63411;
4782;Sugar;2;6.72;63411;
4782;Juice;2;7.38;63411;
4783;Yogurt;5;1.88;55944;
4783;Bananas;1;1.63;55944;
4783;Apples;4;3.94;55944;
4783;Tomatoes;3;5.29;55944;
4783;Coffee;5;2.05;55944;
4784;Coffee;4;4.73;44556;
4784;Sugar;5;6.77;44556;
4784;Milk;1;9.69;44556;
4784;Tea;1;9.51;44556;
4784;Butter;5;4.04;44556;
4785;Tea;1;5.58;17710;
4785;Sugar;3;4.92;17710;
4785;Coffee;1;1.79;17710;
4786;Bread;1;2.62;10202;
4786;Butter;1;8.00;10202;
4786;Coffee;5;2.49;10202;
4786;Sugar;3;3.47;10202;
4787;Apples;3;2.79;59718;
4787;Cheese;3;7.30;59718;
4787;Oranges;5;5.59;59718;
4787;Potatoes;5;3.27;59718;
4787;Bananas;3;8.97;59718;
4787;Tea;5;8.16;59718;
4787;Bread;1;9.22;59718;
4788;Eggs;4;3.27;75313;
4788;Cereal;1;5.08;75313;
4788;Milk;5;5.59;75313;
4788;Bananas;3;8.55;75313;
4788;Onions;2;4.00;75313;
4788;Butter;4;7.89;75313;
4789;Bananas;5;2.96;85199;
4789;Tea;5;2.21;85199;
4789;Cheese;4;7.39;85199;
4789;Milk;4;3.60;85199;
4789;Cereal;1;1.08;85199;
4790;Cereal;1;3.20;16199;
4790;Juice;3;1.03;16199;
4790;Yogurt;3;6.93;16199;
4790;Apples;3;5.09;16199;
4790;Bananas;5;9.73;16199;
4790;Tea;3;8.15;16199;
4790;Oranges;3;4.13;16199;
4791;Milk;5;8.69;81141;
4791;Juice;5;8.89;81141;
4791;Sugar;1;3.20;81141;
4791;Bananas;1;8.07;81141;
4791;Tea;5;3.60;81141;
4791;Cereal;5;8.60;81141;
4791;Yogurt;4;4.72;81141;
4791;Onions;3;5.32;81141;
4792;Tomatoes;3;2.22;31627;
4792;Onions;3;8.05;31627;
4792;Potatoes;1;7.39;31627;
4793;Oranges;3;4.00;67393;
4793;Pasta;2;1.29;67393;
4793;Onions;5;7.79;67393;
4793;Tomatoes;3;2.16;67393;
4793;Bananas;3;3.09;67393;
4793;Butter;2;3.56;67393;
4793;Milk;5;6.68;67393;
4793;Cereal;5;0.99;67393;
4794;Bread;3;7.64;29051;
4794;Yogurt;1;7.48;29051;
4794;Bananas;1;6.53;29051;
4794;Apples;4;5.58;29051;
4794;Sugar;1;5.61;29051;
4795;Eggs;4;4.44;89453;
4795;Milk;3;1.04;89453;
4795;Bananas;1;1.85;89453;
4795;Cereal;3;6.70;89453;
4796;Juice;5;8.16;45787;
4796;Sugar;3;6.96;45787;
4796;Bananas;2;4.64;45787;
4796;Apples;2;4.58;45787;
4796;Yogurt;1;5.51;45787;
4796;Onions;4;1.53;45787;
4797;Juice;4;8.19;42749;
4797;Bananas;2;6.22;42749;
4797;Milk;5;2.30;42749;
4797;Oranges;1;4.09;42749;
4797;Cereal;2;2.56;42749;
4797;Apples;2;3.07;42749;
4798;Chicken;4;4.15;21402;
4798;Onions;4;4.59;21402;
4798;Potatoes;4;2.15;21402;
4798;Tomatoes;1;7.64;21402;
4799;Tomatoes;2;2.84;98691;
4799;Cheese;4;4.33;98691;
4799;Milk;4;3.16;98691;
4799;Pasta;3;2.68;98691;
4800;Cereal;2;1.35;65027;
4800;Milk;2;5.42;65027;
4800;Bananas;4;5.06;65027;
4800;Tea;2;1.13;65027;
4800;Eggs;4;2.67;65027;
4801;Oranges;5;6.31;95674;
4801;Bananas;5;2.66;95674;
4801;Pasta;5;9.84;95674;
4801;Potatoes;2;6.71;95674;
4801;Apples;5;9.18;95674;
4801;Onions;3;3.01;95674;
4801;Sugar;2;7.45;95674;
4801;Cereal;3;7.05;95674;
4802;Butter;1;5.93;58565;
4802;Coffee;5;1.25;58565;
4802;Sugar;3;6.76;58565;
4803;Cheese;2;6.24;27965;
4803;Bread;1;4.94;27965;
4803;Oranges;5;7.22;27965;
4803;Potatoes;5;3.46;27965;
4803;Tomatoes;1;8.43;27965;
4803;Milk;2;5.10;27965;
4803;Pasta;3;6.43;27965;
4804;Chicken;2;1.94;45498;
4804;Cereal;3;4.48;45498;
4804;Bananas;4;3.18;45498;
4804;Onions;5;3.14;45498;
4804;Tea;2;4.83;45498;
4804;Milk;2;5.66;45498;
4805;Sugar;3;9.95;75498;
4805;Tomatoes;3;9.11;75498;
4805;Chicken;2;7.69;75498;
4805;Pasta;5;3.51;75498;
4805;Cheese;2;1.81;75498;
4805;Coffee;2;5.20;75498;
4806;Bananas;5;9.73;61212;
4806;Pasta;1;3.57;61212;
4806;Apples;1;3.39;61212;
4806;Onions;1;8.18;61212;
4806;Yogurt;2;3.12;61212;
4807;Cheese;5;3.14;63902;
4807;Bread;1;8.31;63902;
4807;Coffee;1;4.94;63902;
4807;Cereal;5;5.65;63902;
4807;Sugar;3;7.88;63902;
4807;Butter;1;1.51;63902;
4807;Chicken;3;9.82;63902;
4808;Cereal;4;9.95;91509;
4808;Milk;4;8.77;91509;
4808;Potatoes;3;3.01;91509;
4808;Apples;1;6.25;91509;
4808;Tomatoes;2;1.46;91509;
4808;Bananas;4;5.94;91509;
4808;Coffee;5;8.17;91509;
4808;Cheese;4;5.03;91509;
4809;Onions;2;1.15;88228;
4809;Chicken;5;2.91;88228;
4809;Potatoes;1;9.10;88228;
4809;Tomatoes;5;9.34;88228;
4809;Cheese;5;5.80;88228;
4810;Yogurt;2;8.78;80660;
4810;Bananas;3;9.77;80660;
4810;Juice;2;3.07;80660;
4810;Apples;5;7.03;80660;
4810;Coffee;2;2.72;80660;
4810;Butter;4;1.15;80660;
4811;Oranges;2;5.96;77816;
4811;Apples;3;5.50;77816;
4811;Bananas;2;4.66;77816;
4812;Butter;4;2.89;70752;
4812;Sugar;2;1.65;70752;
4812;Cheese;2;6.80;70752;
4812;Tomatoes;4;4.25;70752;
4812;Juice;2;6.56;70752;
4812;Onions;4;3.47;70752;
4812;Pasta;3;3.82;70752;
4812;Chicken;2;1.99;70752;
4813;Pasta;2;2.59;14768;
4813;Onions;5;7.49;14768;
4813;Chicken;2;6.20;14768;
4813;Butter;5;6.85;14768;
4813;Coffee;3;1.53;14768;
4813;Cheese;5;7.44;14768;
4813;Tomatoes;3;1.32;14768;
4813;Milk;3;9.01;14768;
4814;Coffee;2;6.66;37111;
4814;Pasta;1;4.70;37111;
4814;Cereal;1;7.18;37111;
4814;Milk;1;5.25;37111;
4814;Bananas;1;4.24;37111;
4815;Pasta;1;5.08;67425;
4815;Tomatoes;3;3.31;67425;
4815;Cheese;2;9.51;67425;
4816;Tomatoes;3;3.21;70244;
4816;Onions;2;5.94;70244;
4816;Chicken;5;4.67;70244;
4817;Cheese;5;6.32;73460;
4817;Tea;1;5.55;73460;
4817;Tomatoes;1;7.58;73460;
4817;Sugar;1;3.98;73460;
4817;Coffee;4;1.62;73460;
4817;Onions;5;3.32;73460;
4817;Milk;5;6.74;73460;
4818;Sugar;3;1.79;53749;
4818;Tea;1;7.47;53749;
4818;Butter;2;9.55;53749;
4818;Coffee;1;4.27;53749;
4819;Bread;1;4.78;25514;
4819;Butter;2;6.55;25514;
4819;Coffee;1;5.95;25514;
4819;Sugar;1;4.77;25514;
4820;Oranges;1;4.21;26981;
4820;Bananas;3;1.78;26981;
4820;Apples;4;7.75;26981;
4821;Sugar;4;5.65;96084;
4821;Onions;1;9.46;96084;
4821;Bananas;5;1.70;96084;
4821;Oranges;1;4.39;96084;
4821;Coffee;4;5.40;96084;
4821;Milk;1;6.38;96084;
4821;Apples;3;4.27;96084;
4822;Coffee;2;8.30;63718;
4822;Tea;2;2.53;63718;
4822;Sugar;2;8.53;63718;
4823;Eggs;1;8.73;54230;
4823;Bread;5;4.35;54230;
4823;Oranges;1;8.68;54230;
4823;Chicken;5;4.97;54230;
4823;Bananas;2;6.96;54230;
4823;Cheese;1;3.25;54230;
4823;Apples;4;5.88;54230;
4824;Cereal;2;7.84;17147;
4824;Eggs;2;9.19;17147;
4824;Pasta;1;2.74;17147;
4824;Coffee;3;5.77;17147;
4824;Bread;3;8.63;17147;
4824;Sugar;2;3.65;17147;
4824;Tea;2;2.77;17147;
4825;Butter;3;2.99;61353;
4825;Cheese;1;8.71;61353;
4825;Coffee;5;9.97;61353;
4825;Sugar;5;7.42;61353;
4825;Bread;3;4.37;61353;
4826;Eggs;5;1.93;18428;
4826;Potatoes;5;6.70;18428;
4826;Pasta;5;9.55;18428;
4826;Cereal;5;9.87;18428;
4826;Bananas;4;4.99;18428;
4826;Oranges;2;3.51;18428;
4826;Cheese;2;6.82;18428;
4826;Milk;1;9.81;18428;
4827;Onions;3;6.52;29411;
4827;Coffee;1;7.26;29411;
4827;Chicken;5;8.92;29411;
4827;Pasta;1;6.66;29411;
4827;Tea;4;9.65;29411;
4827;Tomatoes;3;6.34;29411;
4827;Milk;4;1.46;29411;
4827;Potatoes;4;1.71;29411;
4828;Bananas;4;3.58;12105;
4828;Oranges;2;3.56;12105;
4828;Tea;4;2.07;12105;
4828;Apples;3;2.03;12105;
4828;Cereal;3;6.46;12105;
4829;Sugar;5;5.22;72763;
4829;Bananas;3;4.48;72763;
4829;Milk;5;5.78;72763;
4829;Cereal;3;3.99;72763;
4830;Yogurt;1;5.63;65216;
4830;Oranges;5;8.93;65216;
4830;Apples;3;1.72;65216;
4830;Bread;4;8.90;65216;
4830;Bananas;2;5.87;65216;
4831;Apples;5;4.51;74951;
4831;Chicken;3;7.69;74951;
4831;Bananas;3;3.75;74951;
4831;Pasta;4;5.79;74951;
4831;Cereal;1;3.45;74951;
4831;Yogurt;3;6.08;74951;
4831;Coffee;5;5.11;74951;
4831;Oranges;4;8.22;74951;
4832;Eggs;1;9.38;68645;
4832;Yogurt;4;5.65;68645;
4832;Sugar;1;7.02;68645;
4832;Butter;4;1.24;68645;
4832;Apples;1;6.45;68645;
4832;Bananas;5;5.96;68645;
4832;Potatoes;4;1.12;68645;
4833;Onions;1;3.18;41999;
4833;Potatoes;5;3.75;41999;
4833;Tomatoes;5;3.87;41999;
4833;Chicken;5;8.91;41999;
4834;Onions;1;8.98;30846;
4834;Potatoes;3;7.12;30846;
4834;Chicken;4;3.90;30846;
4834;Tea;4;7.36;30846;
4834;Sugar;5;1.46;30846;
4834;Oranges;2;1.46;30846;
4834;Coffee;3;5.24;30846;
4835;Pasta;4;3.71;71236;
4835;Coffee;3;2.55;71236;
4835;Onions;5;8.42;71236;
4835;Bananas;5;4.44;71236;
4835;Sugar;5;5.41;71236;
4835;Butter;3;7.64;71236;
4835;Apples;4;4.53;71236;
4835;Bread;1;6.10;71236;
4836;Yogurt;2;5.40;38181;
4836;Apples;2;4.13;38181;
4836;Bananas;2;8.78;38181;
4836;Onions;4;9.99;38181;
4836;Sugar;5;7.35;38181;
4837;Pasta;5;9.34;95489;
4837;Coffee;1;1.91;95489;
4837;Chicken;4;7.23;95489;
4837;Sugar;2;7.32;95489;
4837;Tea;4;9.35;95489;
4838;Coffee;5;4.40;26296;
4838;Apples;3;8.11;26296;
4838;Oranges;1;8.02;26296;
4838;Bananas;2;5.93;26296;
4839;Tomatoes;4;1.94;20170;
4839;Coffee;5;3.71;20170;
4839;Onions;3;1.53;20170;
4839;Cheese;4;2.91;20170;
4839;Pasta;5;2.34;20170;
4839;Butter;2;7.98;20170;
4840;Oranges;2;8.16;96046;
4840;Tea;1;8.27;96046;
4840;Onions;1;6.38;96046;
4840;Tomatoes;1;6.26;96046;
4840;Potatoes;1;2.26;96046;
4840;Eggs;5;4.74;96046;
4840;Chicken;3;9.89;96046;
4841;Eggs;1;1.82;74753;
4841;Bread;5;1.71;74753;
4841;Sugar;3;4.50;74753;
4841;Cheese;3;8.08;74753;
4841;Coffee;2;5.89;74753;
4841;Butter;2;3.23;74753;
4841;Apples;2;2.27;74753;
4841;Yogurt;4;3.03;74753;
4842;Cheese;4;9.51;74022;
4842;Pasta;3;9.39;74022;
4842;Milk;5;2.75;74022;
4842;Tomatoes;5;2.75;74022;
4842;Coffee;1;9.79;74022;
4842;Bananas;1;4.84;74022;
4843;Apples;1;1.81;73328;
4843;Tea;3;1.16;73328;
4843;Coffee;2;5.27;73328;
4843;Cereal;4;0.99;73328;
4843;Bread;4;1.90;73328;
4843;Milk;3;9.78;73328;
4843;Bananas;2;8.04;73328;
4843;Sugar;4;5.40;73328;
4844;Tomatoes;5;3.70;50687;
4844;Milk;4;5.33;50687;
4844;Potatoes;2;6.61;50687;
4844;Chicken;5;7.10;50687;
4844;Onions;2;7.27;50687;
4845;Oranges;4;8.83;12665;
4845;Apples;4;3.10;12665;
4845;Bananas;5;5.43;12665;
4846;Yogurt;5;1.97;68095;
4846;Bananas;2;6.17;68095;
4846;Chicken;4;3.35;68095;
4846;Juice;2;6.59;68095;
4846;Apples;2;4.67;68095;
4847;Coffee;4;7.49;21841;
4847;Tea;1;1.66;21841;
4847;Sugar;1;7.83;21841;
4848;Tea;4;3.44;60237;
4848;Sugar;2;8.09;60237;
4848;Bananas;5;5.72;60237;
4848;Coffee;3;1.69;60237;
4849;Onions;1;6.13;64491;
4849;Bananas;5;9.63;64491;
4849;Milk;4;5.83;64491;
4849;Cereal;4;2.17;64491;
4849;Tomatoes;1;6.00;64491;
4850;Onions;1;2.27;88310;
4850;Potatoes;1;9.72;88310;
4850;Juice;5;5.32;88310;
